SampleID,NeuronID,Type,Soma_Region,Total_Length,Terminal_Regions,Terminal_Count
251637,001.swc,IT,Ial,1106.1059999999675,"['PrCO', 'Ial', 'ic', 'Unknown_0', 'Pu', 'Iapl', 'Ia/Id', 'ac', 'IPAC', 'Acb']",10
251637,002.swc,IT,Ial,25.74899999999995,"['Ial', 'PrCO']",2
251637,003.swc,IT,PrCO,65.41300000000045,"['Ial', 'PrCO', 'Unknown_0']",3
251637,004.swc,IT,PrCO,1537.6059999999275,"['Ial', 'PrCO', 'Iai', 'Pu', 'Cl', 'ac', 'ASt', 'IPAC', 'Unknown_0', 'Acb', 'ic', 'CdH']",12
251637,005.swc,PT,PrCO,610.9469999999884,"['PrCO', 'py', 'Ial', 'Acb', 'ac', 'PLH', 'ZI-H', 'Ce', 'CdH', 'BLD', 'Me', 'BM', 'AA', 'BLI', 'STIA', 'Unknown_0']",16
251637,006.swc,IT,PrCO,295.03099999999716,"['Ial', 'PrCO', 'Cl', 'Unknown_0', 'F5', 'Iai', 'F4']",7
251637,007.swc,IT,Ial,439.48899999999514,"['PrCO', 'Ial', 'Unknown_0', 'Pu', 'Cl', 'area_12o', 'area_12l', 'F5', 'Iai']",9
251637,008.swc,CT,Ial,485.18799999999203,"['PrCO', 'Ial', 'Unknown_0', 'ic', 'MD', 'IMD', 'CM']",7
251637,009.swc,CT,Ial,405.9859999999949,"['Ial', 'PrCO', 'Iai', 'Unknown_0', 'MD', 'IMD', 'CM']",7
251637,010.swc,IT,PrCO,553.3809999999908,"['Iai', 'PrCO', 'Ial', 'Cl', 'rostral_ERh', 'area_35', 'Ia/Id', 'Pi', 'TGa', 'IPa', 'TGvd', 'Unknown_0', 'area_36r/p', 'mid_ERh']",14
